user_id,isbn,rating
187810,0312278675,10
187810,0393323366,0
187810,0751503894,0
187810,1400000408,10
187810,2070364232,0
187810,8439709854,0
187810,8475961762,0
187810,8478807535,0
187810,8493225061,0
187810,9501290670,0
187989,0062514423,5
187989,0375704019,8
187989,0743237196,5
187994,0553095145,7
187994,0671727079,10
188369,0062720465,10
188369,0064470288,10
188369,0099760118,0
188369,0099935708,10
188369,0312890001,0
188369,0330491024,0
188369,0451456718,0
188369,0553585495,9
188369,0684827107,7
188369,0749396067,10
188369,0802135226,10
188369,0802135781,0
188369,1885535104,0
188558,0156008661,8
188558,0385423586,5
188558,0553123904,6
188558,0812969006,9
188558,1565120027,0
188558,1565120035,7
188796,0140390448,0
188796,0140441409,10
188796,014044582X,10
188796,0446673560,10
188796,0671023373,0
188796,0807059099,10
188796,0872201368,10
188796,0876120796,0
188796,0915132370,10
188796,0915145669,10
188796,1887208046,0
189066,0394543971,7
189066,0399133054,0
189066,0440295807,7
189066,0449006778,0
189066,0517701766,9
189066,0671684256,7
189066,068480297X,0
189066,0812576160,6
189151,006100345X,0
189151,0140440259,10
189151,0345400690,0
189151,0380699966,0
189151,0380896389,0
189151,0440131855,0
189151,0451204867,4
189151,0679408371,0
189151,0743213165,0
189151,074321689X,0
189151,0874771935,0
189151,1573229164,0
189333,0151004218,0
189333,044029598X,9
189333,0679310940,0
189333,0771086857,10
189333,0812545249,0
189334,0002239213,0
189334,0002243954,0
189334,0002255081,8
189334,0002257203,0
189334,000225851X,0
189334,0006480918,0
189334,0006485200,0
189334,0006485936,0
189334,0006544959,9
189334,0020360754,0
189334,0060014091,0
189334,0060087439,0
189334,0060149205,0
189334,0060153016,0
189334,0060170166,0
189334,006017143X,0
189334,0060173793,0
189334,0060177225,0
189334,0060179457,0
189334,0060184817,0
189334,0060193395,10
189334,0060193743,0
189334,0060196289,0
189334,0060199563,0
189334,006053429X,0
189334,0060906995,10
189334,0060924799,0
189334,0060924802,0
189334,0060924810,0
189334,0060924837,0
189334,0060924845,0
189334,0060924926,0
189334,0060958111,0
189334,0060960248,10
189334,0061031534,0
189334,0061053554,10
189334,0062500236,0
189334,0062507249,0
189334,0062515845,0
189334,0064407799,0
189334,0064471764,0
189334,0099476916,0
189334,014003613X,0
189334,0140065008,0
189334,0140072659,0
189334,0140096930,0
189334,0140112529,0
189334,0140126872,0
189334,0140138870,0
189334,0140148620,0
189334,0140157352,8
189334,0140173765,0
189334,0140174214,7
189334,014024767X,0
189334,0140269444,0
189334,0140272119,0
189334,0140281576,0
189334,0140378278,0
189334,0142000957,0
189334,0142001570,0
189334,0143012738,0
189334,0151002517,10
189334,0151972036,0
189334,015600514X,0
189334,0156006820,0
189334,0156011603,0
189334,0156012197,0
189334,0156659751,0
189334,0201135493,9
189334,023399436X,10
189334,0307105660,0
189334,031205825X,0
189334,0312088418,0
189334,0312141122,0
189334,0312154305,0
189334,0312206798,0
189334,0312242883,0
189334,0312263031,0
189334,0312272243,0
189334,0312420196,0
189334,0312890265,0
189334,0312950675,0
189334,0312951469,9
189334,0312961677,0
189334,0312971435,0
189334,0312972776,0
189334,0312974205,0
189334,0312977875,0
189334,0312980302,0
189334,0316102334,0
189334,0316289590,0
189334,0316314781,0
189334,0316473049,0
189334,0316739367,0
189334,0330334697,0
189334,0340674849,0
189334,0345298985,10
189334,0345303075,10
189334,0345320239,0
189334,0345332989,0
189334,0345332997,0
189334,0345343581,0
189334,0345362462,0
189334,0345386825,0
189334,0345390407,0
189334,0345423399,0
189334,0345435184,0
189334,0345440145,0
189334,0345465644,0
189334,0373169817,0
189334,0373832451,0
189334,0373870779,0
189334,0374103828,0
189334,0374181136,0
189334,0374292035,0
189334,0374299854,0
189334,0374518173,0
189334,0374525420,0
189334,0375400516,10
189334,0375401458,0
189334,0375501517,0
189334,0375703845,0
189334,0375709215,0
189334,0375725555,0
189334,0375727191,0
189334,037580210X,0
189334,0380008440,0
189334,0380455676,0
189334,0380463679,0
189334,0380542706,0
189334,0380688905,0
189334,0380707063,0
189334,0380708213,0
189334,0380711974,0
189334,0380714647,0
189334,0380717972,0
189334,0380718510,0
189334,0380718758,0
189334,0380722607,0
189334,0380731223,0
189334,0380771292,0
189334,0380771802,0
189334,0380777150,0
189334,0380791986,0
189334,0380792737,0
189334,0380803100,0
189334,0380818957,0
189334,0380973804,0
189334,0380975068,0
189334,0380978407,0
189334,0380978725,0
189334,0385242719,9
189334,0385247745,10
189334,0385259174,0
189334,0385259956,0
189334,0385334583,0
189334,0385335679,0
189334,0385472560,10
189334,038547699X,0
189334,0385480547,0
189334,0385483457,10
189334,0385492707,0
189334,0385495056,0
189334,0385658176,0
189334,0393018164,9
189334,0393301311,0
189334,0394224175,0
189334,0394280210,10
189334,0394512456,0
189334,039452389X,0
189334,0394534433,10
189334,0394537602,10
189334,0394539079,0
189334,0394542908,0
189334,0394573358,8
189334,0394582586,10
189334,0394701658,0
189334,0394718429,10
189334,0394828054,0
189334,0394830199,10
189334,0395363179,0
189334,039543095X,0
189334,0395475910,10
189334,0395877334,0
189334,0399128433,8
189334,0399130365,0
189334,0399139125,0
189334,0399140751,0
189334,0399146601,0
189334,0399147918,0
189334,042505733X,0
189334,0425083853,0
189334,0425091031,0
189334,0425096343,0
189334,0425132153,0
189334,0425138984,0
189334,0425143066,0
189334,0425149412,0
189334,0425165078,0
189334,0425166392,0
189334,0425176312,0
189334,0425181685,0
189334,0439282462,0
189334,0440111889,0
189334,0440119766,0
189334,0440141753,0
189334,0440202116,0
189334,0440224578,0
189334,0440234972,0
189334,0440241065,0
189334,0440295742,0
189334,0440328810,0
189334,0440508541,0
189334,0441004768,0
189334,0441005578,0
189334,0441359175,0
189334,0445406933,0
189334,0446512516,0
189334,0446517178,9
189334,0446524808,0
189334,0446526762,0
189334,0446528382,0
189334,0446676640,0
189334,0449130703,0
189334,044918336X,0
189334,0449223558,0
189334,0449224155,0
189334,0449235998,0
189334,0451118588,0
189334,0451192184,0
189334,0451205081,0
189334,0451207661,0
189334,0451457528,0
189334,0452268621,9
189334,0452269407,0
189334,0452272114,0
189334,0452273374,0
189334,0452273455,0
189334,0452274117,0
189334,0452278155,0
189334,0452279690,0
189334,0452279755,0
189334,0486264726,0
189334,048627084X,0
189334,0486275434,0
189334,0486275590,0
189334,0486278166,0
189334,048628347X,0
189334,0486293890,0
189334,0517148641,0
189334,0517551284,0
189334,0517556839,0
189334,0517595338,0
189334,0525155627,0
189334,0525237704,0
189334,0525945253,10
189334,0525946756,7
189334,0552141550,0
189334,0553050680,0
189334,0553051377,0
189334,0553057758,0
189334,0553070738,0
189334,0553071734,10
189334,0553071742,0
189334,0553071769,8
189334,0553071793,10
189334,0553071807,10
189334,0553102826,0
189334,0553107755,0
189334,0553235125,0
189334,0553250450,0
189334,0553273108,0
189334,0553560719,0
189334,0553560956,0
189334,0553561987,0
189334,0553574582,0
189334,055358619X,0
189334,0571129498,9
189334,0571198775,0
189334,0609604074,10
189334,0670044369,0
189334,0670290769,0
189334,0670820989,0
189334,0670825212,0
189334,0670825263,0
189334,0670828327,9
189334,067084134X,0
189334,0670856495,0
189334,0670860794,0
189334,0670879835,8
189334,0670896535,0
189334,0671007947,0
189334,0671027425,0
189334,0671034669,0
189334,0671035576,0
189334,0671039466,0
189334,067144977X,0
189334,0671459759,0
189334,0671473204,0
189334,0671567713,8
189334,067165604X,0
189334,067170138X,0
189334,0671702378,0
189334,0671744062,0
189334,0671745263,0
189334,0671785214,0
189334,067178546X,0
189334,0671787381,0
189334,0671792806,0
189334,0671796720,0
189334,0671875264,0
189334,0671881884,10
189334,0671894390,0
189334,0676970745,8
189334,0676970869,0
189334,0676971008,0
189334,0676971490,9
189334,0676971865,9
189334,0676971946,0
189334,0676972152,0
189334,0676972578,0
189334,0676972853,0
189334,0676973922,9
189334,0676974317,0
189334,0676974384,9
189334,0676974791,0
189334,067931041X,0
189334,0679311408,0
189334,067940077X,0
189334,0679419810,0
189334,0679419829,0
189334,0679436448,0
189334,0679454748,0
189334,0679457542,0
189334,0679750304,0
189334,0679759336,0
189334,0679761799,0
189334,0684809001,0
189334,0684810530,0
189334,0684810972,10
189334,068481417X,0
189334,0684823047,10
189334,0684829916,9
189334,0684829924,10
189334,0684832860,0
189334,0684839121,0
189334,0684841231,0
189334,068484270X,0
189334,0684843161,0
189334,0684846942,0
189334,0684853299,0
189334,0684854422,0
189334,0684854961,0
189334,0684855178,0
189334,0684856093,0
189334,0684856220,0
189334,0684859300,10
189334,0684873893,0
189334,0684874318,0
189334,0688039693,10
189334,0688063470,9
189334,0688075908,8
189334,0688089291,0
189334,068812299X,9
189334,0688143717,0
189334,0689847432,0
189334,0740715534,0
189334,0740718371,10
189334,0740721909,0
189334,074320042X,0
189334,0743200942,0
189334,0743222768,0
189334,0743437578,0
189334,0743444035,0
189334,0743476123,0
189334,0749311029,0
189334,0752808753,0
189334,0752834010,0
189334,0757300286,0
189334,0758200412,0
189334,0758201931,0
189334,0758203489,0
189334,0758204213,8
189334,0765342529,0
189334,0768322413,0
189334,0770428940,0
189334,077100835X,0
189334,0771008635,0
189334,0771025661,0
189334,0771025815,8
189334,0771068069,0
189334,077106893X,0
189334,077107462X,9
189334,0771075782,0
189334,0771079516,9
189334,0771086857,0
189334,0771086938,0
189334,0771087543,0
189334,0778320073,0
189334,0786002611,0
189334,0786808772,0
189334,0786866462,0
189334,0786867175,0
189334,0786868139,0
189334,0802075789,0
189334,080213016X,0
189334,0802130836,0
189334,0802139566,0
189334,0804119368,0
189334,0805006001,0
189334,0805068872,0
189334,080523747X,10
189334,0811802981,0
189334,081183140X,0
189334,0811831620,0
189334,0812512774,0
189334,0812541537,0
189334,0812571940,0
189334,0812577701,0
189334,0812580346,0
189334,0821767240,0
189334,0821773976,0
189334,0831400439,0
189334,0836204158,9
189334,0836210263,0
189334,0836211499,0
189334,0836217179,0
189334,0836217632,10
189334,0836220498,10
189334,0836220668,10
189334,0836220986,10
189334,0836221311,10
189334,0836221834,10
189334,0866119604,0
189334,0866119612,0
189334,0866119868,0
189334,0866119892,0
189334,087113635X,9
189334,0871138700,0
189334,0874772362,0
189334,087666933X,0
189334,0877796165,10
189334,0877958262,10
189334,0879518340,0
189334,0879800429,0
189334,0880015926,0
189334,0886773555,0
189334,0886777100,0
189334,0886777828,0
189334,088730687X,7
189334,0887306942,8
189334,0887307884,9
189334,0887309100,0
189334,0889740828,0
189334,0911104542,0
189334,0911104925,10
189334,0921912978,10
189334,0932379435,10
189334,0969419414,8
189334,0970335539,0
189334,0970335555,0
189334,0974442003,0
189334,1400030927,0
189334,1550541129,0
189334,155054439X,0
189334,1555420192,10
189334,1555834310,0
189334,1555834949,0
189334,1555835821,0
189334,1555837298,0
189334,1555971148,0
189334,1558534210,0
189334,1558538445,10
189334,1559360615,0
189334,1559360739,0
189334,155970506X,0
189334,1559705175,0
189334,1561380911,9
189334,156341029X,0
189334,1565122798,0
189334,156947012X,0
189334,1573225886,10
189334,1573226041,0
189334,1573226289,10
189334,1573226319,0
189334,1573226971,0
189334,1573227315,0
189334,1573228729,0
189334,1573240109,0
189334,1576751511,0
189334,157866005X,10
189334,1582341052,0
189334,158234146X,0
189334,1582431264,0
189334,1857974255,0
189334,1894663365,0
189334,1931543380,0
189334,1931686408,0
189334,2266034839,10
189541,0449002071,8
189541,0449217485,0
189541,0553581880,8
189541,0679742018,6
189541,0804113874,8
189541,0812524810,8
189541,0812531744,9
189558,0061044490,8
189558,0061094560,8
189558,0312964293,8
189558,0312964870,8
189558,0345327454,8
189558,0345347099,8
189558,0345402391,8
189558,0380722801,8
189558,042513976X,8
189558,0425150127,8
189558,0425153401,8
189558,0446362190,8
189558,0446600598,8
189558,0446605263,8
189558,0451173384,8
189558,0451180313,8
189558,0451182006,8
189558,0451210158,8
189558,055356790X,8
189558,0553575554,8
189558,0553575945,8
189558,0553576666,8
189558,0671784684,8
189558,080411160X,8
189558,0812513819,8
189558,0812530195,8
189558,082173766X,8
189666,0060086246,0
189666,0091863279,0
189666,0140018328,0
189666,0140051317,9
189666,0140055770,9
189666,0140480536,0
189666,0140622217,0
189666,0330246232,0
189666,0394743180,0
189666,0451191935,0
189666,0451403525,0
189666,0743448960,0
189666,0752808753,5
189666,2070360423,0
189666,2070725804,0
189666,2070744833,9
189666,2253155039,0
189666,2895400644,0
189666,9056950711,0
189666,9070066807,7
189666,9070066882,0
189666,9074336086,0
189666,9074336256,0
189666,9074336329,7
189666,9074336469,0
189666,9074336582,7
189666,9074336639,0
189691,0553568590,0
189691,0805038280,6
190033,0609603094,0
190033,0689113161,9
190033,0821747983,0
190292,0099527308,9
190292,014013168X,4
190292,0393320979,0
190292,0618066136,7
190292,0786887842,7
190309,0385496958,0
190309,0399147772,0
190309,0399148337,0
190309,0743423550,8
190422,0007141076,9
190422,0375501851,6
190422,0618231617,0
190422,0684853736,7
190831,0060011572,10
190831,0060973617,7
190831,0061094463,0
190831,006251279X,5
190831,0064409945,5
190831,0066238501,0
190831,0099556316,0
190831,0312264127,8
190831,0312309171,5
190831,0316196614,7
190831,0375507817,5
190831,0385259956,5
190831,0385315600,0
190831,0425132153,0
190831,0440236983,0
190831,0441005136,8
190831,0451194004,8
190831,0679309411,0
190831,0761129758,10
190831,0765346672,5
190831,0770422055,0
190831,0770427219,6
190831,0770428207,7
190831,0770429297,0
190831,087113912X,0
191009,0312422377,7
191009,0345450922,9
191009,074346446X,5
191166,0061054909,0
191166,0141304340,5
191166,0380783606,0
191166,0440217261,2
191166,0441008631,0
191166,0679781358,8
191166,0812555198,0
191508,0380004259,0
191508,0380764776,0
191508,0451524314,0
191508,0836217357,0
191508,1558177817,0
191694,0425123448,0
191694,0440158613,0
191694,0553263900,10
191694,0553277464,9
191694,0671602551,10
191915,006092327X,0
191915,0064407446,0
191915,039456541X,8
191915,0553273248,0
191915,0590486683,0
191915,0811835995,0
192038,0345444000,0
192038,0380811995,0
192176,0061080519,0
192176,0061094048,0
192176,0141439475,0
192176,0312870582,0
192176,0340770740,0
192176,0345341988,0
192176,0345400437,0
192176,0345421221,0
192176,0425097269,0
192176,0425151247,0
192176,0425156028,0
192176,0425161439,0
192176,0425166627,0
192176,042518692X,0
192176,0439176832,0
192176,0440211921,0
192176,044021808X,0
192176,0440222028,0
192176,044900483X,0
192176,0449210375,0
192176,0515121207,0
192176,0515121940,0
192176,0553099957,9
192176,0671529412,0
192176,0679763996,0
192176,074321675X,0
192176,0743242181,0
192176,0743417720,0
192176,0743445813,0
192176,076534128X,7
192176,0812530985,0
192176,0812544730,0
192176,0812562674,0
192176,0812566637,0
192176,0812570758,0
192176,081257995X,0
192176,0812589041,0
192176,0842332294,0
192176,0842332308,0
192176,0843942533,0
192176,0843945052,0
192176,0843945680,0
192176,0843946393,0
192176,084394739X,0
192176,0843947616,0
192176,0843949392,0
192176,0886778573,0
192176,0886778794,0
192176,0916856011,0
192185,0375410945,7
192185,0517064596,0
192185,0553560239,9
192185,0679411674,5
192185,0688151981,0
192185,0836223020,10
192185,0895773465,0
192413,0373031424,0
192413,0373031777,0
192413,0373031785,0
192413,0373032188,0
192413,0373223854,0
192413,0395524539,0
192413,044922502X,0
192413,0451451481,0
192413,0553256742,7
192413,0553283499,0
192413,0553562622,0
192413,0671759299,0
192413,0671793241,7
192413,0671888285,0
192413,0874060079,0
192413,0874062373,0
192462,0061041017,5
192462,0312975112,7
192462,0312978707,0
192462,0345428137,9
192462,0380750864,0
192462,0380771691,9
192462,038077352X,0
192462,0425186865,9
192462,0440208289,10
192462,0440237440,7
192462,0671004123,9
192462,0671014226,7
192462,1551666154,5
192462,1551667940,0
192462,1551669633,8
193432,0380790521,0
193432,0679767800,0
193432,0812580346,8
193819,0345458915,8
194273,0451145577,8
194605,0312974922,0
194605,0345440048,8
194605,0425180468,7
194605,0446612308,6
194605,044900323X,9
194605,0451191390,0
194605,0451210220,9
194605,055308013X,0
194605,0671875809,8
194605,0786860987,8
194605,0922066728,7
194605,1562828029,0
194605,1562829327,0
194614,0345348664,7
194614,0345381742,0
194614,0345387791,0
194614,0373834527,6
194614,0441000525,2
194614,0445205296,7
194614,0446605018,5
194614,0451194160,5
194614,0451408586,5
194614,0451456866,1
194614,0505525151,6
194614,0553573292,5
194614,0671577700,0
194614,0679454454,0
194614,0765342510,7
194614,0765342529,0
194614,0812516478,7
194614,0812519469,0
194614,0812535197,7
194614,0880384514,5
194614,0880385634,5
194614,0884042839,5
194614,1560763191,6
194722,0399135782,9
194722,0609805797,9
194722,0670859117,0
194722,0679454470,0
194739,0156628635,9
194739,0771058837,10
194823,0449219232,0
194823,185326038X,0
195034,0399140190,10
195034,045121174X,6
195386,0451200861,0
195386,0451205294,0
195386,0451205413,0
195386,0553581503,5
196052,0345410998,0
196052,0345466624,0
196052,0425192032,7
196052,0446533270,6
196052,0451213599,0
196052,0618129030,8
196052,0618129081,0
196052,0618129111,0
196052,0812571991,0
196052,0875421261,0
196052,0875421318,5
196052,1567184693,0
196054,0140012133,8
196054,0451198514,4
196106,0060505710,0
196106,0060571454,8
196106,0312303068,7
196106,0345327853,10
196106,0345434358,0
196106,0373185103,0
196106,0373196180,0
196106,037324472X,0
196106,0373245092,0
196106,0373259816,0
196106,0373259867,0
196106,0373272456,0
196106,0373272553,0
196106,0373272863,0
196106,0373441347,0
196106,0373484631,0
196106,0373691203,0
196106,0373763840,0
196106,0380004259,0
196106,0380755696,0
196106,0380760061,0
196106,0380792028,0
196106,0380814714,0
196106,0380819627,0
196106,0380851180,0
196106,0399145923,0
196106,042518238X,0
196106,0425186857,0
196106,0440236525,0
196106,044023655X,6
196106,0446605859,0
196106,0446611107,0
196106,0449003884,0
196106,0451206371,10
196106,0451404467,0
196106,0452268621,0
196106,0505522713,0
196106,0505524333,0
196106,0505524619,0
196106,0505525216,0
196106,0515132764,0
196106,0515133345,0
196106,0553294075,0
196106,0553294091,0
196106,0671872001,0
196106,0743230213,8
196106,0743456254,8
196106,0758200978,0
196106,0758203993,0
196106,0778320200,0
196106,0802136834,0
196106,0812575725,0
196106,0821761129,0
196106,0821772287,0
196106,1551669226,0
196106,1575666065,0
196106,1575668017,0
196106,1575668572,10
196261,034536743X,6
196261,0446311774,5
196261,2070416801,8
196261,2253004219,8
196261,2253150711,8
196261,2253152846,9
196553,0425143597,0
196985,0060176164,0
196985,0060176989,0
196985,006018311X,0
196985,0060394455,0
196985,0061015717,0
196985,0201517205,0
196985,0310252172,0
196985,0312246560,0
196985,0316107093,0
196985,0345310020,0
196985,0345327454,0
196985,034543594X,0
196985,0345440013,0
196985,0373218486,0
196985,0375502548,0
196985,038039586X,0
196985,0380707780,0
196985,0380975017,0
196985,0394551907,0
196985,0394578198,0
196985,0399136738,0
196985,039913705X,0
196985,0399141227,0
196985,0399146741,0
196985,0399150560,0
196985,0425143503,0
196985,0425169480,0
196985,0440179483,0
196985,0446363049,0
196985,0517570262,0
196985,0517703246,0
196985,0553058770,0
196985,0553577123,0
196985,0553583913,0
196985,0590426265,0
196985,0590426796,0
196985,0590426869,0
196985,0590426885,0
196985,0590426893,0
196985,0590426907,0
196985,0590426931,0
196985,0590947281,0
196985,067086191X,0
196985,067100333X,0
196985,0671015206,0
196985,0671536621,0
196985,0671796992,0
196985,0671824813,0
196985,0679449116,0
196985,0688063470,0
196985,0688127169,0
196985,0688156142,0
196985,0688166393,0
196985,0743227255,0
196985,0743467094,0
196985,0786864982,0
196985,0836226844,0
196985,1551665794,0
196985,1575661381,0
197000,0060915412,0
197000,0385471483,10
197000,0679759263,10
197012,0020427115,0
197012,0439286069,9
197012,0440984459,6
197012,0590440632,0
197012,0590486683,8
197012,0805000313,7
197012,1556612257,0
197124,0007127286,0
197124,0330491482,0
197124,0505522659,0
197124,0671792806,0
197124,0752809431,0
197124,0752842897,0
197425,0099282194,9
197728,0061000760,8
197728,0312962118,0
197728,0345412885,7
197728,0440220734,7
197728,0812550730,0
197728,3426614960,0
197961,0312964544,0
197961,0316955191,0
197961,0806968427,10
197961,1561794708,0
198726,006019538X,0
198726,0312993560,0
198726,0316415022,10
198726,0316800775,9
198726,0316815837,0
198726,034542252X,0
198726,0345435338,0
198726,0375411585,0
198726,0375421440,0
198726,0380977990,0
198726,0385334702,0
198726,0385335210,0
198726,0399146229,6
198726,0399147551,0
198726,0425175421,0
198726,0446527998,0
198726,0446612650,7
198726,0446690295,0
198726,0452283280,0
198726,0452283345,0
198726,051512298X,10
198726,0525945652,5
198726,0525946020,10
198726,0609608339,10
198726,0670883476,0
198726,0670910279,9
198726,067100669X,0
198726,0684856956,10
198726,0688173896,0
198726,068817888X,5
198726,0743202031,0
198726,0743437993,0
198726,0743453964,0
198726,0767902858,0
198726,0786869054,0
198726,1400060222,0
198726,1582342849,9
199088,0071347984,0
199088,0312867131,2
199088,0345315227,0
199088,0553109200,0
199219,0146000501,9
199219,0312307020,5
199494,0061013617,0
199494,006103200X,0
199494,0140139397,8
199494,0345434765,7
199494,0380758393,9
199494,0451408721,7
199494,0553107240,7
200226,0002005115,0
200226,0002239213,0
200226,0006157629,10
200226,0006170056,0
200226,0006485200,0
200226,0060171626,0
200226,0060185686,0
200226,0060195460,6
200226,0060195657,0
200226,006053429X,0
200226,0060926619,5
200226,0060927968,0
200226,0060931280,0
200226,0060977027,0
200226,0061003719,0
200226,0061011924,0
200226,0061044636,0
200226,0064400085,5
200226,006440031X,5
200226,0066238501,0
200226,0099148609,0
200226,0099485311,10
200226,0099502909,8
200226,0099536404,0
200226,0099604302,8
200226,0099865602,0
200226,0140049975,0
200226,0140089128,0
200226,0140093060,0
200226,014011369X,0
200226,0140147470,0
200226,014028642X,0
200226,0140440100,3
200226,014062029X,0
200226,0141001844,0
200226,0142002585,0
200226,0143012738,0
200226,0151002630,0
200226,0152001018,0
200226,0312203241,0
200226,0312203543,0
200226,0312203764,0
200226,0312204302,0
200226,0312252617,0
200226,0312252803,0
200226,0312262191,0
200226,0312272782,5
200226,0312280513,0
200226,0312914725,0
200226,0312923120,0
200226,0312964781,0
200226,0312965125,0
200226,0312972970,0
200226,0312975228,5
200226,0312977301,0
200226,0312979770,0
200226,0312993560,0
200226,0316095133,8
200226,0316418374,0
200226,0316848670,0
200226,0340674849,0
200226,0345319672,0
200226,0345332636,0
200226,0345348117,0
200226,0345364279,0
200226,0345366638,0
200226,0345367758,0
200226,0345379454,0
200226,0345382315,0
200226,0345398203,0
200226,0345433262,0
200226,034543353X,0
200226,0345445724,0
200226,0374119724,0
200226,0374253234,0
200226,0375701311,0
200226,0375709215,4
200226,0380006766,0
200226,0380577291,0
200226,0380705273,8
200226,0380730359,0
200226,0380752999,0
200226,0380801566,0
200226,0380813084,0
200226,0380815591,0
200226,0380977729,0
200226,0385259115,0
200226,0385259174,0
200226,0385259409,0
200226,0385334419,0
200226,038547699X,0
200226,0385658117,0
200226,0393314367,0
200226,0395585643,0
200226,039562892X,0
200226,0399132759,0
200226,0399138854,0
200226,0425076628,5
200226,0425094537,0
200226,0425098559,0
200226,0425099148,0
200226,0425108589,0
200226,0425150445,8
200226,042516246X,0
200226,0425165159,0
200226,0425171469,0
200226,0425179605,0
200226,0425184056,5
200226,0425186431,6
200226,042519129X,0
200226,0439095557,0
200226,0439244196,0
200226,0440148138,6
200226,0440148820,5
200226,0440174244,8
200226,044018066X,5
200226,0440202531,8
200226,0440202558,0
200226,0440215234,0
200226,0440224659,0
200226,0440226139,0
200226,0446525480,0
200226,0446606138,0
200226,0446674931,0
200226,0449000869,0
200226,0449148378,0
200226,0449207668,0
200226,0449210677,0
200226,0449211681,6
200226,0449212858,0
200226,0449223507,0
200226,0449224392,0
200226,0449225666,0
200226,0449227812,8
200226,0449227847,7
200226,0449227863,7
200226,044922788X,7
200226,0449227898,7
200226,0449227944,7
200226,0449230694,9
200226,0451154460,0
200226,0451156447,7
200226,0451162625,0
200226,0451185218,0
200226,0451191390,7
200226,0451192184,0
200226,0451194691,6
200226,0451199871,0
200226,0451202252,0
200226,0451202376,0
200226,0451202821,9
200226,0451207874,7
200226,0451208668,0
200226,0451409337,0
200226,0453006264,0
200226,0486411109,0
200226,0525448241,10
200226,0525453660,0
200226,0525945253,0
200226,0525946969,0
200226,0552124737,0
200226,0552124869,8
200226,0552130168,0
200226,0552136832,0
200226,0552138959,8
200226,055214262X,0
200226,0552996068,5
200226,0552998192,0
200226,0553125397,0
200226,0553209647,10
200226,0553212184,0
200226,0553212230,0
200226,0553263900,0
200226,0553378767,5
200226,0590448188,0
200226,0593038614,6
200226,0593046986,0
200226,060960225X,0
200226,0609803875,0
200226,0670030961,0
200226,0670838675,0
200226,0670860743,0
200226,0670860794,6
200226,0670867756,0
200226,0670885134,0
200226,0671008978,5
200226,0671011456,0
200226,0671014420,0
200226,0671034693,0
200226,0671451405,0
200226,0671465392,0
200226,0671523686,0
200226,0671526723,0
200226,0671606859,7
200226,0671606875,7
200226,0671682881,7
200226,0671683136,0
200226,0671785915,0
200226,0676972578,0
200226,0676972853,0
200226,0676972896,0
200226,0676972918,0
200226,0676973175,0
200226,0676974511,0
200226,0676974597,0
200226,0679309454,0
200226,0679310665,0
200226,0679310770,0
200226,0679434968,0
200226,0679437452,0
200226,0679445102,0
200226,0679449434,7
200226,0679738134,0
200226,067978120X,0
200226,0679781382,0
200226,0684801280,0
200226,0684826127,0
200226,0684829975,0
200226,0684834723,4
200226,0684837668,0
200226,0684843102,0
200226,0684844826,0
200226,068486424X,0
200226,0688157459,0
200226,0688157998,0
200226,0712669736,0
200226,0732257093,0
200226,0743219627,0
200226,0743400585,0
200226,0743411374,0
200226,0743430999,0
200226,0743442504,0
200226,074726130X,0
200226,0749324791,0
200226,0749397365,0
200226,0752597558,0
200226,0752843303,5
200226,0752843397,5
200226,0752849573,0
200226,0758200757,0
200226,0770421857,5
200226,0770422330,0
200226,0770428819,0
200226,0771010834,0
200226,0771014864,0
200226,0771037163,0
200226,0771075782,0
200226,0771086636,0
200226,077108756X,0
200226,0771099886,0
200226,0786000511,0
200226,0786010924,0
200226,0786011637,0
200226,078601489X,0
200226,0786864982,0
200226,0800783360,0
200226,0802139892,0
200226,080410882X,0
200226,0804112835,0
200226,0804115079,0
200226,0804119368,0
200226,0804467250,0
200226,080505104X,0
200226,0805060200,0
200226,0805241221,0
200226,0811833615,7
200226,0821767984,0
200226,0821770802,0
200226,0843950900,0
200226,0849932017,10
200226,0849933137,9
200226,0849937809,0
200226,0860683036,0
200226,087113635X,0
200226,0875426700,0
200226,0879800429,0
200226,0887621104,0
200226,0931188911,0
200226,0973120118,0
200226,1400033349,0
200226,1550224239,0
200226,1550810510,0
200226,1551664399,0
200226,1551664992,0
200226,1551665034,0
200226,1551668564,0
200226,1551669080,0
200226,1552781542,0
200226,1555835279,0
200226,1558743804,5
200226,1572973234,0
200226,1573221376,0
200226,1573222038,9
200226,1573222305,0
200226,1573229350,0
200226,1575665727,6
200226,1577310047,0
200226,1579122175,0
200226,1853260673,0
200226,1857997573,8
200226,1878448900,0
200226,1895411467,0
200226,1895897572,9
200226,1931543380,0
200643,0140043519,0
200643,0140150625,0
200643,0140445137,0
200643,0156004801,0
200643,0156838389,0
200643,030681188X,0
200643,0345311809,0
200643,0373872194,0
200643,0380010003,0
200643,0385501560,9
200643,0385720254,0
200643,0399141359,0
200643,0440330076,0
200643,0440351839,0
200643,0451410904,0
200643,0451628276,0
200643,048627053X,0
200643,0553560816,0
200643,0553569414,0
200643,067172262X,7
200643,0671722751,7
200643,0671738275,0
200643,0915132664,0
200643,096291620X,0
200643,1400030927,0
200643,155874942X,0
200772,0060152583,6
200772,0060179457,8
200772,0156007193,0
200772,034544177X,7
200772,038533530X,5
200772,0425179605,0
200772,0689846673,7
200832,0786703687,0
200832,2070382753,0
200832,3257231008,0
